Date,Open,High,Low,Close,Adj Close,Volume
2016-01-05,5.614999771118164,5.659999847412109,5.590000152587891,5.630000114440918,5.426735877990723,1288400
2016-01-06,5.565000057220459,5.659999847412109,5.559999942779541,5.635000228881836,5.431554317474365,1302600
2016-01-07,5.59499979019165,5.704999923706055,5.539999961853027,5.599999904632568,5.397818088531494,2216600
2016-01-08,5.675000190734863,5.695000171661377,5.570000171661377,5.579999923706055,5.378539562225342,1169600
2016-01-11,5.579999923706055,5.579999923706055,5.429999828338623,5.474999904632568,5.277331352233887,1328400
2016-01-12,5.585000038146973,5.710000038146973,5.545000076293945,5.679999828338623,5.474929332733154,1604200
2016-01-13,5.650000095367432,5.695000171661377,5.53000020980835,5.534999847412109,5.335165023803711,1172000
2016-01-14,5.590000152587891,5.724999904632568,5.554999828338623,5.675000190734863,5.4701104164123535,1370400
2016-01-15,5.545000076293945,5.559999942779541,5.474999904632568,5.525000095367432,5.325526237487793,1368000
2016-01-19,5.579999923706055,5.630000114440918,5.485000133514404,5.53000020980835,5.33034610748291,1403400
2016-01-20,5.449999809265137,5.644999980926514,5.429999828338623,5.585000038146973,5.383359909057617,1431400
2016-01-21,5.619999885559082,5.699999809265137,5.570000171661377,5.65500020980835,5.450833797454834,1210200
2016-01-22,5.739999771118164,5.800000190734863,5.684999942779541,5.724999904632568,5.51830530166626,1154000
2016-01-25,5.650000095367432,5.704999923706055,5.630000114440918,5.630000114440918,5.462036609649658,821000
2016-01-26,5.635000228881836,5.739999771118164,5.625,5.710000038146973,5.539649486541748,1111600
2016-01-27,5.695000171661377,5.829999923706055,5.690000057220459,5.71999979019165,5.549350738525391,1510800
2016-01-28,5.699999809265137,5.739999771118164,5.650000095367432,5.684999942779541,5.515395641326904,1097400
2016-01-29,5.775000095367432,5.860000133514404,5.775000095367432,5.860000133514404,5.685173988342285,581600
2016-02-01,5.809999942779541,5.940000057220459,5.809999942779541,5.920000076293945,5.743383884429932,1020800
2016-02-02,5.860000133514404,5.949999809265137,5.84499979019165,5.885000228881836,5.709428310394287,1433000
2016-02-03,5.875,5.900000095367432,5.784999847412109,5.885000228881836,5.709428310394287,1025400
2016-02-04,5.864999771118164,5.965000152587891,5.860000133514404,5.960000038146973,5.782190322875977,1539200
2016-02-05,5.914999961853027,5.914999961853027,5.775000095367432,5.849999904632568,5.675472736358643,967400
2016-02-08,5.710000038146973,5.739999771118164,5.579999923706055,5.659999847412109,5.491140842437744,803600
2016-02-09,5.614999771118164,5.650000095367432,5.545000076293945,5.59499979019165,5.428079605102539,818200
2016-02-10,5.610000133514404,5.695000171661377,5.59499979019165,5.619999885559082,5.452334403991699,785800
2016-02-11,5.505000114440918,5.505000114440918,5.324999809265137,5.494999885559082,5.3310627937316895,1687800
2016-02-12,5.565000057220459,5.574999809265137,5.460000038146973,5.534999847412109,5.369870662689209,1381200
2016-02-16,5.610000133514404,5.619999885559082,5.550000190734863,5.59499979019165,5.428079605102539,1117600
2016-02-17,5.639999866485596,5.710000038146973,5.614999771118164,5.684999942779541,5.515395641326904,1980800
2016-02-18,5.730000019073486,5.869999885559082,5.724999904632568,5.800000190734863,5.626964092254639,2045000
2016-02-19,5.789999961853027,5.835000038146973,5.744999885559082,5.809999942779541,5.636665344238281,1014000
2016-02-22,5.809999942779541,5.815000057220459,5.75,5.775000095367432,5.6027092933654785,1104400
2016-02-23,5.735000133514404,5.755000114440918,5.699999809265137,5.699999809265137,5.529947280883789,728200
2016-02-24,5.625,5.659999847412109,5.574999809265137,5.644999980926514,5.476587772369385,1131400
2016-02-25,5.659999847412109,5.675000190734863,5.610000133514404,5.670000076293945,5.500842571258545,747600
2016-02-26,5.690000057220459,5.690000057220459,5.625,5.650000095367432,5.481439113616943,749400
2016-02-29,5.630000114440918,5.630000114440918,5.585000038146973,5.590000152587891,5.423229217529297,1076800
2016-03-01,5.65500020980835,5.800000190734863,5.65500020980835,5.775000095367432,5.6027092933654785,790600
2016-03-02,5.78000020980835,5.980000019073486,5.769999980926514,5.965000152587891,5.787041664123535,2361000
2016-03-03,5.945000171661377,5.96999979019165,5.909999847412109,5.960000038146973,5.782190322875977,713800
2016-03-04,5.900000095367432,5.994999885559082,5.900000095367432,5.974999904632568,5.796743392944336,886200
2016-03-07,5.945000171661377,6.025000095367432,5.929999828338623,5.989999771118164,5.811295509338379,541800
2016-03-08,5.940000057220459,5.96999979019165,5.880000114440918,5.900000095367432,5.723980903625488,851600
2016-03-09,5.920000076293945,5.925000190734863,5.860000133514404,5.914999961853027,5.738533020019531,939400
2016-03-10,5.925000190734863,5.929999828338623,5.820000171661377,5.864999771118164,5.690025806427002,747000
2016-03-11,5.909999847412109,5.920000076293945,5.875,5.909999847412109,5.733681678771973,679400
2016-03-14,5.900000095367432,6.025000095367432,5.894999980926514,6.0,5.820997714996338,984600
2016-03-15,5.945000171661377,5.980000019073486,5.920000076293945,5.960000038146973,5.782190322875977,1109400
2016-03-16,5.954999923706055,6.010000228881836,5.914999961853027,6.010000228881836,5.830699443817139,615200
2016-03-17,6.005000114440918,6.110000133514404,5.974999904632568,6.079999923706055,5.898610591888428,871600
2016-03-18,6.150000095367432,6.164999961853027,6.09499979019165,6.164999961853027,5.981074333190918,1348400
2016-03-21,6.170000076293945,6.210000038146973,6.170000076293945,6.179999828338623,5.9956278800964355,603400
2016-03-22,6.159999847412109,6.215000152587891,6.130000114440918,6.15500020980835,5.971373558044434,621600
2016-03-23,6.170000076293945,6.190000057220459,6.135000228881836,6.15500020980835,5.971373558044434,746000
2016-03-24,6.135000228881836,6.21999979019165,6.125,6.199999809265137,6.015030384063721,778000
2016-03-28,6.204999923706055,6.235000133514404,6.139999866485596,6.15500020980835,5.971373558044434,630000
2016-03-29,6.114999771118164,6.199999809265137,6.114999771118164,6.199999809265137,6.015030384063721,1624800
2016-03-30,6.239999771118164,6.295000076293945,6.204999923706055,6.264999866485596,6.078091144561768,894400
2016-03-31,6.264999866485596,6.355000019073486,6.230000019073486,6.289999961853027,6.1023454666137695,1203200
2016-04-01,6.239999771118164,6.389999866485596,6.175000190734863,6.375,6.184808731079102,1101400
2016-04-04,6.380000114440918,6.445000171661377,6.364999771118164,6.394999980926514,6.204213619232178,858000
2016-04-05,6.309999942779541,6.309999942779541,6.179999828338623,6.239999771118164,6.053837299346924,1708600
2016-04-06,6.235000133514404,6.239999771118164,6.179999828338623,6.215000152587891,6.02958345413208,814400
2016-04-07,6.150000095367432,6.215000152587891,6.074999809265137,6.09499979019165,5.9131622314453125,1472400
2016-04-08,6.135000228881836,6.159999847412109,6.045000076293945,6.059999942779541,5.879207134246826,733600
2016-04-11,6.230000019073486,6.28000020980835,6.175000190734863,6.195000171661377,6.0101799964904785,1825400
2016-04-12,6.21999979019165,6.275000095367432,6.195000171661377,6.25,6.063539028167725,1266600
2016-04-13,6.324999809265137,6.400000095367432,6.300000190734863,6.369999885559082,6.179958820343018,1637800
2016-04-14,6.355000019073486,6.380000114440918,6.304999828338623,6.34499979019165,6.155704021453857,1228800
2016-04-15,6.389999866485596,6.46999979019165,6.375,6.465000152587891,6.27212381362915,939600
2016-04-18,6.429999828338623,6.445000171661377,6.340000152587891,6.440000057220459,6.247870922088623,1324800
2016-04-19,6.465000152587891,6.539999961853027,6.445000171661377,6.485000133514404,6.29152774810791,1380800
2016-04-20,6.400000095367432,6.525000095367432,6.394999980926514,6.480000019073486,6.286676406860352,4500200
2016-04-21,6.195000171661377,6.224999904632568,6.130000114440918,6.179999828338623,5.9956278800964355,2656600
2016-04-22,6.135000228881836,6.204999923706055,6.059999942779541,6.105000019073486,5.92286491394043,1044200
2016-04-25,6.09499979019165,6.190000057220459,6.074999809265137,6.144999980926514,5.961671352386475,1010400
2016-04-26,6.170000076293945,6.199999809265137,6.125,6.164999961853027,5.981074333190918,709200
2016-04-27,6.15500020980835,6.25,6.135000228881836,6.170000076293945,5.985925674438477,918000
2016-04-28,6.119999885559082,6.175000190734863,6.079999923706055,6.079999923706055,5.898610591888428,1128800
2016-04-29,6.050000190734863,6.09499979019165,6.005000114440918,6.074999809265137,5.893759727478027,999400
2016-05-02,6.074999809265137,6.090000152587891,6.0,6.025000095367432,5.845251560211182,821600
2016-05-03,5.965000152587891,6.014999866485596,5.920000076293945,5.945000171661377,5.767638683319092,979200
2016-05-04,5.900000095367432,5.925000190734863,5.869999885559082,5.909999847412109,5.733681678771973,928600
2016-05-05,5.920000076293945,5.954999923706055,5.894999980926514,5.90500020980835,5.728831768035889,1091200
2016-05-06,5.835000038146973,5.940000057220459,5.824999809265137,5.925000190734863,5.748234748840332,1212800
2016-05-09,5.934999942779541,6.019999980926514,5.934999942779541,6.0,5.820997714996338,1197400
2016-05-10,5.96999979019165,6.019999980926514,5.954999923706055,5.980000019073486,5.801593780517578,1190000
2016-05-11,5.96999979019165,5.994999885559082,5.945000171661377,5.949999809265137,5.772488594055176,531000
2016-05-12,5.985000133514404,6.019999980926514,5.929999828338623,5.96999979019165,5.791892051696777,717000
2016-05-13,5.949999809265137,5.994999885559082,5.914999961853027,5.925000190734863,5.748234748840332,619200
2016-05-16,5.965000152587891,6.005000114440918,5.934999942779541,5.989999771118164,5.811295509338379,539800
2016-05-17,5.980000019073486,5.985000133514404,5.909999847412109,5.920000076293945,5.743383884429932,620000
2016-05-18,5.920000076293945,6.014999866485596,5.90500020980835,5.96999979019165,5.791892051696777,1519800
2016-05-19,5.940000057220459,5.96999979019165,5.900000095367432,5.934999942779541,5.757936477661133,442400
2016-05-20,5.954999923706055,6.0,5.954999923706055,6.0,5.820997714996338,520400
2016-05-23,5.985000133514404,5.985000133514404,5.945000171661377,5.974999904632568,5.796743392944336,498600
2016-05-24,5.980000019073486,6.010000228881836,5.945000171661377,6.0,5.820997714996338,1870600
2016-05-25,6.034999847412109,6.070000171661377,5.994999885559082,6.059999942779541,5.879207134246826,1082200
2016-05-26,6.085000038146973,6.090000152587891,6.034999847412109,6.065000057220459,5.884057521820068,876600
2016-05-27,6.074999809265137,6.085000038146973,6.039999961853027,6.085000038146973,5.903461456298828,822000
2016-05-31,6.074999809265137,6.074999809265137,5.989999771118164,6.005000114440918,5.825848579406738,2270200
2016-06-01,6.005000114440918,6.105000019073486,6.005000114440918,6.090000152587891,5.908313274383545,853200
2016-06-02,6.050000190734863,6.070000171661377,5.985000133514404,6.070000171661377,5.888909339904785,1930200
2016-06-03,6.054999828338623,6.079999923706055,6.03000020980835,6.065000057220459,5.884057521820068,861400
2016-06-06,6.059999942779541,6.065000057220459,5.994999885559082,6.039999961853027,5.859804153442383,1259400
2016-06-07,6.054999828338623,6.09499979019165,6.034999847412109,6.09499979019165,5.9131622314453125,1370600
2016-06-08,6.114999771118164,6.119999885559082,6.079999923706055,6.105000019073486,5.92286491394043,344400
2016-06-09,6.059999942779541,6.090000152587891,6.039999961853027,6.070000171661377,5.888909339904785,915600
2016-06-10,6.045000076293945,6.059999942779541,6.025000095367432,6.050000190734863,5.869505882263184,869800
2016-06-13,6.0,6.039999961853027,5.960000038146973,5.980000019073486,5.801593780517578,505800
2016-06-14,6.0,6.010000228881836,5.954999923706055,5.980000019073486,5.801593780517578,745400
2016-06-15,5.980000019073486,6.014999866485596,5.960000038146973,5.989999771118164,5.811295509338379,1196200
2016-06-16,5.980000019073486,6.014999866485596,5.960000038146973,6.0,5.820997714996338,681600
2016-06-17,6.0,6.010000228881836,5.974999904632568,5.994999885559082,5.816145896911621,1352600
2016-06-20,6.074999809265137,6.135000228881836,6.074999809265137,6.09499979019165,5.9131622314453125,496200
2016-06-21,6.114999771118164,6.135000228881836,6.070000171661377,6.099999904632568,5.918014049530029,517400
2016-06-22,6.119999885559082,6.159999847412109,6.105000019073486,6.125,5.942267417907715,447600
2016-06-23,6.184999942779541,6.195000171661377,6.15500020980835,6.159999847412109,5.976223468780518,642800
2016-06-24,5.925000190734863,6.0,5.914999961853027,5.934999942779541,5.757936477661133,879600
2016-06-27,5.900000095367432,5.90500020980835,5.835000038146973,5.864999771118164,5.690025806427002,1117000
2016-06-28,5.889999866485596,5.949999809265137,5.875,5.949999809265137,5.772488594055176,1205800
2016-06-29,6.039999961853027,6.085000038146973,6.010000228881836,6.070000171661377,5.888909339904785,788000
2016-06-30,6.090000152587891,6.184999942779541,6.019999980926514,6.179999828338623,5.9956278800964355,1441600
2016-07-01,6.170000076293945,6.179999828338623,6.15500020980835,6.164999961853027,5.981074333190918,352600
2016-07-05,6.139999866485596,6.139999866485596,6.090000152587891,6.125,5.942267417907715,690400
2016-07-06,6.090000152587891,6.105000019073486,6.045000076293945,6.090000152587891,5.908313274383545,1221800
2016-07-07,6.070000171661377,6.114999771118164,6.045000076293945,6.059999942779541,5.886456489562988,721800
2016-07-08,6.099999904632568,6.125,6.079999923706055,6.125,5.949594974517822,571000
2016-07-11,6.175000190734863,6.215000152587891,6.164999961853027,6.204999923706055,6.027304172515869,513400
2016-07-12,6.224999904632568,6.235000133514404,6.184999942779541,6.230000019073486,6.05158805847168,1078000
2016-07-13,6.235000133514404,6.235000133514404,6.184999942779541,6.21999979019165,6.041874885559082,961600
2016-07-14,6.210000038146973,6.230000019073486,6.175000190734863,6.175000190734863,5.998162746429443,848800
2016-07-15,6.025000095367432,6.070000171661377,5.949999809265137,5.974999904632568,5.803890705108643,2048000
2016-07-18,5.949999809265137,5.96999979019165,5.900000095367432,5.925000190734863,5.75532341003418,919000
2016-07-19,5.724999904632568,5.775000095367432,5.514999866485596,5.519999980926514,5.361921310424805,2699600
2016-07-20,5.675000190734863,5.815000057220459,5.675000190734863,5.735000133514404,5.570764064788818,1738200
2016-07-21,5.75,5.78000020980835,5.664999961853027,5.664999961853027,5.502768039703369,1256200
2016-07-22,5.679999828338623,5.679999828338623,5.614999771118164,5.625,5.463914394378662,909600
2016-07-25,5.659999847412109,5.710000038146973,5.650000095367432,5.664999961853027,5.502768039703369,1010800
2016-07-26,5.670000076293945,5.715000152587891,5.659999847412109,5.684999942779541,5.522196292877197,1133000
2016-07-27,5.730000019073486,5.744999885559082,5.704999923706055,5.71999979019165,5.556193828582764,1416600
2016-07-28,5.760000228881836,5.795000076293945,5.735000133514404,5.760000228881836,5.595047950744629,1612400
2016-07-29,5.760000228881836,5.764999866485596,5.650000095367432,5.670000076293945,5.507626056671143,1010600
2016-08-01,5.755000114440918,5.815000057220459,5.75,5.784999847412109,5.6193318367004395,2283800
2016-08-02,5.769999980926514,5.775000095367432,5.695000171661377,5.699999809265137,5.536766052246094,842600
2016-08-03,5.679999828338623,5.690000057220459,5.650000095367432,5.679999828338623,5.517338752746582,829200
2016-08-04,5.670000076293945,5.695000171661377,5.664999961853027,5.684999942779541,5.522196292877197,683400
2016-08-05,5.695000171661377,5.735000133514404,5.679999828338623,5.695000171661377,5.531909465789795,536600
2016-08-08,5.699999809265137,5.724999904632568,5.675000190734863,5.684999942779541,5.522196292877197,739800
2016-08-09,5.670000076293945,5.699999809265137,5.639999866485596,5.644999980926514,5.483341217041016,1671000
2016-08-10,5.625,5.644999980926514,5.610000133514404,5.630000114440918,5.468771934509277,893600
2016-08-11,5.630000114440918,5.675000190734863,5.630000114440918,5.664999961853027,5.502768039703369,662000
2016-08-12,5.650000095367432,5.699999809265137,5.625,5.644999980926514,5.483341217041016,277800
2016-08-15,5.670000076293945,5.679999828338623,5.650000095367432,5.664999961853027,5.502768039703369,448600
2016-08-16,5.644999980926514,5.650000095367432,5.605000019073486,5.614999771118164,5.45419979095459,510000
2016-08-17,5.570000171661377,5.585000038146973,5.485000133514404,5.519999980926514,5.361921310424805,1404400
2016-08-18,5.5,5.5,5.445000171661377,5.460000038146973,5.3036394119262695,1296400
2016-08-19,5.409999847412109,5.434999942779541,5.389999866485596,5.40500020980835,5.250214576721191,959000
2016-08-22,5.375,5.380000114440918,5.309999942779541,5.329999923706055,5.177362442016602,1282000
2016-08-23,5.364999771118164,5.400000095367432,5.360000133514404,5.375,5.221072673797607,1851000
2016-08-24,5.380000114440918,5.380000114440918,5.295000076293945,5.300000190734863,5.148221969604492,917000
2016-08-25,5.244999885559082,5.28000020980835,5.215000152587891,5.239999771118164,5.089939594268799,1402000
2016-08-26,5.179999828338623,5.215000152587891,5.144999980926514,5.175000190734863,5.026800632476807,1724600
2016-08-29,5.150000095367432,5.159999847412109,5.085000038146973,5.085000038146973,4.939378261566162,1417000
2016-08-30,5.119999885559082,5.179999828338623,5.090000152587891,5.105000019073486,4.958805561065674,1017600
2016-08-31,5.114999771118164,5.164999961853027,5.079999923706055,5.159999847412109,5.012230396270752,1843600
2016-09-01,5.130000114440918,5.150000095367432,5.105000019073486,5.135000228881836,4.987946510314941,1472200
2016-09-02,5.15500020980835,5.204999923706055,5.15500020980835,5.195000171661377,5.046228408813477,1154400
2016-09-06,5.204999923706055,5.210000038146973,5.139999866485596,5.170000076293945,5.021944046020508,905000
2016-09-07,5.175000190734863,5.179999828338623,5.09499979019165,5.110000133514404,4.963662624359131,870400
2016-09-08,5.079999923706055,5.099999904632568,5.014999866485596,5.019999980926514,4.876240253448486,1578000
2016-09-09,5.005000114440918,5.014999866485596,4.90500020980835,4.909999847412109,4.769390106201172,2236800
2016-09-12,4.965000152587891,4.974999904632568,4.920000076293945,4.949999809265137,4.808244705200195,1588200
2016-09-13,4.900000095367432,4.929999828338623,4.855000019073486,4.864999771118164,4.725678443908691,1886000
2016-09-14,4.880000114440918,4.920000076293945,4.860000133514404,4.875,4.735392093658447,1748800
2016-09-15,4.875,4.934999942779541,4.860000133514404,4.90500020980835,4.764533042907715,1645800
2016-09-16,4.889999866485596,4.909999847412109,4.84499979019165,4.84499979019165,4.706250190734863,1726200
2016-09-19,4.875,4.954999923706055,4.869999885559082,4.934999942779541,4.793673992156982,1664600
2016-09-20,4.949999809265137,4.985000133514404,4.909999847412109,4.909999847412109,4.769390106201172,1060600
2016-09-21,4.940000057220459,4.940000057220459,4.875,4.90500020980835,4.764533042907715,2349600
2016-09-22,4.934999942779541,4.949999809265137,4.900000095367432,4.920000076293945,4.779104232788086,2116000
2016-09-23,4.900000095367432,4.965000152587891,4.875,4.885000228881836,4.745105743408203,1903600
2016-09-26,4.889999866485596,4.914999961853027,4.855000019073486,4.875,4.735392093658447,2005200
2016-09-27,4.914999961853027,4.954999923706055,4.894999980926514,4.914999961853027,4.774246692657471,1877400
2016-09-28,4.920000076293945,4.934999942779541,4.875,4.889999866485596,4.74996280670166,1259800
2016-09-29,4.885000228881836,4.954999923706055,4.855000019073486,4.889999866485596,4.74996280670166,2998800
2016-09-30,4.929999828338623,4.940000057220459,4.849999904632568,4.855000019073486,4.715965747833252,2082400
2016-10-03,4.894999980926514,4.894999980926514,4.840000152587891,4.864999771118164,4.725678443908691,2071800
2016-10-04,4.864999771118164,4.90500020980835,4.829999923706055,4.84499979019165,4.706250190734863,1408800
2016-10-05,4.835000038146973,4.875,4.835000038146973,4.860000133514404,4.720821857452393,1227600
2016-10-06,4.860000133514404,4.889999866485596,4.84499979019165,4.875,4.735392093658447,1086000
2016-10-07,4.875,4.880000114440918,4.849999904632568,4.869999885559082,4.730536460876465,1051800
2016-10-10,4.894999980926514,4.920000076293945,4.885000228881836,4.909999847412109,4.769390106201172,534400
2016-10-11,4.909999847412109,4.929999828338623,4.84499979019165,4.849999904632568,4.711108207702637,1261000
2016-10-12,4.860000133514404,4.864999771118164,4.824999809265137,4.84499979019165,4.706250190734863,1381400
2016-10-13,4.815000057220459,4.965000152587891,4.815000057220459,4.954999923706055,4.813100337982178,2271200
2016-10-14,4.90500020980835,4.90500020980835,4.860000133514404,4.880000114440918,4.740248680114746,1464400
2016-10-17,4.860000133514404,4.909999847412109,4.860000133514404,4.900000095367432,4.759676456451416,2092200
2016-10-18,5.019999980926514,5.045000076293945,4.989999771118164,4.994999885559082,4.851955413818359,1819600
2016-10-19,5.085000038146973,5.09499979019165,5.025000095367432,5.03000020980835,4.885953426361084,2062200
2016-10-20,5.074999809265137,5.074999809265137,4.920000076293945,4.960000038146973,4.817957878112793,1873200
2016-10-21,4.945000171661377,4.945000171661377,4.880000114440918,4.889999866485596,4.74996280670166,1590800
2016-10-24,4.820000171661377,4.869999885559082,4.809999942779541,4.864999771118164,4.725678443908691,2067800
2016-10-25,4.864999771118164,4.864999771118164,4.824999809265137,4.84499979019165,4.706250190734863,1738600
2016-10-26,4.775000095367432,4.820000171661377,4.755000114440918,4.789999961853027,4.652825355529785,1596400
2016-10-27,4.724999904632568,4.75,4.710000038146973,4.724999904632568,4.589687824249268,2454800
2016-10-28,4.739999771118164,4.820000171661377,4.730000019073486,4.815000057220459,4.6771111488342285,2364600
2016-10-31,4.829999923706055,4.840000152587891,4.815000057220459,4.835000038146973,4.696537494659424,1527200
2016-11-01,4.804999828338623,4.829999923706055,4.78000020980835,4.824999809265137,4.686824321746826,2370600
2016-11-02,4.795000076293945,4.820000171661377,4.75,4.78000020980835,4.643113136291504,710800
2016-11-03,4.715000152587891,4.739999771118164,4.695000171661377,4.704999923706055,4.570260047912598,1133000
2016-11-04,4.704999923706055,4.784999847412109,4.695000171661377,4.735000133514404,4.599400997161865,1290600
2016-11-07,4.760000228881836,4.835000038146973,4.744999885559082,4.835000038146973,4.696537494659424,3032400
2016-11-08,4.764999866485596,4.800000190734863,4.744999885559082,4.769999980926514,4.633399486541748,1634600
2016-11-09,4.695000171661377,4.730000019073486,4.625,4.71999979019165,4.584831237792969,1663400
2016-11-10,4.699999809265137,4.755000114440918,4.65500020980835,4.695000171661377,4.560546875,1817600
2016-11-11,4.670000076293945,4.695000171661377,4.630000114440918,4.639999866485596,4.5071210861206055,1314200
2016-11-14,4.650000095367432,4.670000076293945,4.545000076293945,4.605000019073486,4.473124027252197,1317600
2016-11-15,4.639999866485596,4.679999828338623,4.574999809265137,4.639999866485596,4.5071210861206055,2578200
2016-11-16,4.605000019073486,4.724999904632568,4.605000019073486,4.679999828338623,4.5459771156311035,1487000
2016-11-17,4.670000076293945,4.670000076293945,4.614999771118164,4.639999866485596,4.5071210861206055,1073400
2016-11-18,4.635000228881836,4.650000095367432,4.614999771118164,4.619999885559082,4.487695217132568,719600
2016-11-21,4.635000228881836,4.690000057220459,4.599999904632568,4.635000228881836,4.5022664070129395,827400
2016-11-22,4.659999847412109,4.695000171661377,4.639999866485596,4.679999828338623,4.5459771156311035,1151600
2016-11-23,4.659999847412109,4.724999904632568,4.644999980926514,4.699999809265137,4.565403461456299,1281000
2016-11-25,4.739999771118164,4.855000019073486,4.739999771118164,4.849999904632568,4.711108207702637,721000
2016-11-28,4.824999809265137,4.829999923706055,4.764999866485596,4.800000190734863,4.662540435791016,1210000
2016-11-29,4.800000190734863,4.800000190734863,4.760000228881836,4.789999961853027,4.652825355529785,847200
2016-11-30,4.784999847412109,4.860000133514404,4.784999847412109,4.795000076293945,4.6576828956604,3884400
2016-12-01,4.804999828338623,4.815000057220459,4.71999979019165,4.735000133514404,4.599400997161865,1620000
2016-12-02,4.71999979019165,4.71999979019165,4.635000228881836,4.664999961853027,4.531406402587891,1211400
2016-12-05,4.690000057220459,4.695000171661377,4.614999771118164,4.635000228881836,4.5022664070129395,1150400
2016-12-06,4.664999961853027,4.684999942779541,4.630000114440918,4.670000076293945,4.5362629890441895,1263600
2016-12-07,4.65500020980835,4.735000133514404,4.635000228881836,4.715000152587891,4.57997465133667,1611200
2016-12-08,4.71999979019165,4.735000133514404,4.65500020980835,4.675000190734863,4.5411200523376465,1684400
2016-12-09,4.684999942779541,4.704999923706055,4.625,4.670000076293945,4.5362629890441895,2441400
2016-12-12,4.625,4.704999923706055,4.619999885559082,4.675000190734863,4.5411200523376465,830200
2016-12-13,4.710000038146973,4.815000057220459,4.710000038146973,4.809999942779541,4.672253608703613,1231000
2016-12-14,4.800000190734863,4.824999809265137,4.715000152587891,4.71999979019165,4.584831237792969,1254600
2016-12-15,4.71999979019165,4.849999904632568,4.710000038146973,4.809999942779541,4.672253608703613,2336000
2016-12-16,4.795000076293945,4.804999828338623,4.769999980926514,4.804999828338623,4.667396545410156,3378800
2016-12-19,4.795000076293945,4.820000171661377,4.760000228881836,4.815000057220459,4.6771111488342285,746000
2016-12-20,4.840000152587891,4.84499979019165,4.800000190734863,4.809999942779541,4.672253608703613,852800
2016-12-21,4.789999961853027,4.849999904632568,4.764999866485596,4.789999961853027,4.652825355529785,1292000
2016-12-22,4.764999866485596,4.784999847412109,4.710000038146973,4.764999866485596,4.628542423248291,855800
2016-12-23,4.724999904632568,4.784999847412109,4.724999904632568,4.775000095367432,4.638256549835205,762600
2016-12-27,4.789999961853027,4.829999923706055,4.784999847412109,4.804999828338623,4.667396545410156,658000
2016-12-28,4.809999942779541,4.820000171661377,4.744999885559082,4.764999866485596,4.628542423248291,533200
2016-12-29,4.784999847412109,4.815000057220459,4.769999980926514,4.800000190734863,4.662540435791016,767600
2016-12-30,4.804999828338623,4.849999904632568,4.804999828338623,4.840000152587891,4.701394557952881,596200
2017-01-03,4.789999961853027,4.840000152587891,4.730000019073486,4.764999866485596,4.628542423248291,1772000
2017-01-04,4.795000076293945,4.900000095367432,4.795000076293945,4.885000228881836,4.745105743408203,786600
2017-01-05,4.894999980926514,4.929999828338623,4.885000228881836,4.920000076293945,4.779104232788086,808400
2017-01-06,4.84499979019165,4.900000095367432,4.795000076293945,4.889999866485596,4.74996280670166,1326200
2017-01-09,4.90500020980835,4.90500020980835,4.860000133514404,4.875,4.735392093658447,653400
2017-01-10,4.900000095367432,4.90500020980835,4.855000019073486,4.875,4.735392093658447,907400
2017-01-11,4.875,4.929999828338623,4.860000133514404,4.925000190734863,4.783960342407227,832800
2017-01-12,4.940000057220459,4.940000057220459,4.875,4.90500020980835,4.764533042907715,651200
2017-01-13,4.90500020980835,4.914999961853027,4.860000133514404,4.880000114440918,4.740248680114746,763200
2017-01-17,4.869999885559082,4.989999771118164,4.849999904632568,4.954999923706055,4.813100337982178,1116400
2017-01-18,4.960000038146973,4.960000038146973,4.84499979019165,4.880000114440918,4.740248680114746,1143200
2017-01-19,4.869999885559082,4.914999961853027,4.849999904632568,4.880000114440918,4.740248680114746,701400
2017-01-20,4.880000114440918,4.920000076293945,4.815000057220459,4.864999771118164,4.725678443908691,460200
2017-01-23,4.875,4.889999866485596,4.824999809265137,4.840000152587891,4.701394557952881,917600
2017-01-24,4.875,4.889999866485596,4.795000076293945,4.885000228881836,4.745105743408203,936800
2017-01-25,4.894999980926514,4.900000095367432,4.690000057220459,4.809999942779541,4.672253608703613,1242000
2017-01-26,4.815000057220459,4.849999904632568,4.735000133514404,4.75,4.61397123336792,1397800
2017-01-27,4.75,4.815000057220459,4.735000133514404,4.760000228881836,4.623685836791992,1005400
2017-01-30,4.71999979019165,4.71999979019165,4.635000228881836,4.650000095367432,4.516836166381836,1526200
2017-01-31,4.635000228881836,4.635000228881836,4.565000057220459,4.614999771118164,4.482837200164795,1316600
2017-02-01,4.630000114440918,4.635000228881836,4.5,4.525000095367432,4.409268856048584,2347400
2017-02-02,4.53000020980835,4.585000038146973,4.510000228881836,4.545000076293945,4.4287567138671875,1196400
2017-02-03,4.590000152587891,4.599999904632568,4.545000076293945,4.565000057220459,4.448246002197266,1092400
2017-02-06,4.574999809265137,4.579999923706055,4.525000095367432,4.545000076293945,4.4287567138671875,1582000
2017-02-07,4.554999828338623,4.579999923706055,4.510000228881836,4.570000171661377,4.453118801116943,1107800
2017-02-08,4.585000038146973,4.590000152587891,4.554999828338623,4.570000171661377,4.453118801116943,1097400
2017-02-09,4.599999904632568,4.71999979019165,4.599999904632568,4.675000190734863,4.5554327964782715,1051000
2017-02-10,4.664999961853027,4.690000057220459,4.650000095367432,4.670000076293945,4.550560474395752,915200
2017-02-13,4.710000038146973,4.75,4.704999923706055,4.724999904632568,4.604153633117676,608800
